O	p	e	r	a	t	i	o	n	s	 	e	x	e	c	u	t	e	d	 	b	y	 	t	h	e	 	u	s	e	r	 	o	n	 	2	0	1	9	-	0	7	-	3	0	:
a	d	d	i	t	i	o	n	:	3
s	u	b	t	r	a	c	t	i	o	n	:	0
m	u	l	t	i	p	l	i	c	a	t	i	o	n	:	0
d	i	v	i	s	i	o	n	:	0
s	q	r	t	:	0
c	r	t	:	0
f	a	c	t	o	r	i	a	l	:	0
p	o	w	e	r	:	0
m	o	d	u	l	u	s	:	0
v	e	c	t	o	r	:	0
c	o	s	:	0
s	i	n	:	0
t	a	n	:	0
a	c	o	s	:	0
a	s	i	n	:	0
a	t	a	n	:	0
l	o	g	:	0
v	a	r	_	S	t	o	r	e	:	0
p	r	i	n	t	_	S	t	o	r	e	:	0
v	a	r	_	R	e	m	o	v	e	:	0
a	d	d	_	s	u	b	t	r	a	c	t	_	S	t	o	r	e	:	0
